schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,random-connected:424242:18:2,2,False,True,2,60.0,success,success,0,valid,,,39951041,39873416,9,9,18,1,16,6,2,2,4,,3,6,9,10,5,0,0,0,2,2,,,0,12250,20042,5208,2750,,14500,3209,5458,500,208,13250,2625,4667,77625,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,18,1,random-connected:424242:18:2,2,False,True,3,60.0,success,success,0,valid,,,39516833,39428249,9,9,18,1,16,6,0,0,0,,0,0,,,5,,,,,,,,0,11375,,,,,,,85750,,,,,1500,88584,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,random-connected:424242:18:3,3,False,True,0,60.0,success,success,0,valid,,,40450875,40394500,9,9,18,1,16,6,2,2,4,3,0,0,,,5,,,,2,2,,,0,15667,20459,5416,,3458,,,1417,292,125,13125,2583,4750,56375,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,random-connected:424242:18:3,3,False,True,1,60.0,success,success,0,valid,,,40629333,40556792,9,9,18,1,16,6,2,2,4,3,3,6,9,10,5,0,0,0,2,2,9,10,0,12292,15416,5458,2917,2958,11625,2250,5625,417,167,12709,2125,5041,72541,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,random-connected:424242:18:3,3,False,True,2,60.0,success,success,0,valid,,,39482584,39410042,9,9,18,1,16,6,2,2,4,,3,6,9,10,5,0,0,0,2,2,,,0,11583,16375,5083,2584,,14584,3291,5917,416,125,11833,2209,4667,72542,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,18,1,random-connected:424242:18:3,3,False,True,3,60.0,success,success,0,valid,,,40339791,40254207,9,9,18,1,16,6,0,0,0,,0,0,,,5,,,,,,,,0,14417,,,,,,,83791,,,,,1500,85584,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,random-connected:424242:18:4,4,False,True,0,60.0,success,success,0,valid,,,40697083,40639041,9,9,18,1,16,6,2,2,4,3,0,0,,,5,,,,2,2,,,0,13375,19208,5625,,4167,,,1375,334,167,13375,2625,5626,58042,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,random-connected:424242:18:4,4,False,True,1,60.0,success,success,0,valid,,,40074542,39998751,9,9,18,1,16,6,2,2,4,3,3,6,9,10,5,0,0,0,2,2,9,10,0,14583,19125,5333,2709,3041,10875,2292,6208,333,125,13083,2584,4750,75791,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,random-connected:424242:18:4,4,False,True,2,60.0,success,success,0,valid,,,40011833,39926792,9,9,18,1,16,6,2,2,4,,3,6,9,10,5,0,0,0,2,2,,,0,15417,22333,6083,3167,,17209,3292,5750,500,125,13375,2667,4875,85041,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,18,1,random-connected:424242:18:4,4,False,True,3,60.0,success,success,0,valid,,,40623833,40534167,9,9,18,1,16,6,0,0,0,,0,0,,,5,,,,,,,,0,14084,,,,,,,87791,,,,,1417,89666,,,,,16,6,,,4,3,3,6,9,10,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:0,0,True,False,0,60.0,success,success,0,valid,,,39705750,39644500,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,18958,22292,6416,,4167,,,1500,584,208,13250,2375,5208,61250,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:0,0,True,False,1,60.0,success,success,0,valid,,,40218667,40136501,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,15167,20625,6083,3000,3084,12041,2417,6541,875,125,13208,2459,5000,82166,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:0,0,True,False,2,60.0,success,success,0,valid,,,40474958,40391000,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,17291,19791,6333,2833,,19083,3458,6542,542,125,12625,2250,4583,83958,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:0,0,True,False,3,60.0,success,success,0,valid,,,40274541,39944583,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,16291,,,,,,,328000,,,,,917,329958,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:0,0,False,True,0,60.0,success,success,0,valid,,,40220542,40162375,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,15041,20375,5958,,3917,,,1709,417,125,13208,2125,4875,58167,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:0,0,False,True,1,60.0,success,success,0,valid,,,40413167,40328250,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,17958,21459,6708,3292,3042,12959,2541,6375,1125,291,13167,2375,4833,84917,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:0,0,False,True,2,60.0,success,success,0,valid,,,40521042,40433751,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,17000,21958,6834,2833,,18667,3583,6459,500,166,12958,2250,4749,87291,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:0,0,False,True,3,60.0,success,success,0,valid,,,40549625,40209458,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,14666,,,,,,,338041,,,,,1000,340167,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:1,1,False,True,0,60.0,success,success,0,valid,,,39801541,39739416,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,16542,22083,7042,,4417,,,1750,542,83,13208,2375,5167,62125,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:1,1,False,True,1,60.0,success,success,0,valid,,,40278625,40197750,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,15083,20083,6292,2875,3125,13041,2666,6167,417,42,12583,2500,4875,80875,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:1,1,False,True,2,60.0,success,success,0,valid,,,40314125,40227042,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,14959,21584,6542,3083,,17542,4042,6542,500,125,12917,2208,4833,87083,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:1,1,False,True,3,60.0,success,success,0,valid,,,40707000,40371917,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,15708,,,,,,,333625,,,,,1000,335083,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:2,2,False,True,0,60.0,success,success,0,valid,,,40559833,40499666,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,16166,19709,6292,,4458,,,1542,709,250,13166,2417,6042,60167,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:2,2,False,True,1,60.0,success,success,0,valid,,,40764542,40678917,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,16125,23292,6792,3084,3375,13542,2708,6375,459,250,12417,2375,5083,85625,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:2,2,False,True,2,60.0,success,success,0,valid,,,40662166,40573416,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,16125,20125,6583,3083,,20208,4417,6625,500,84,13166,2292,4834,88750,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:2,2,False,True,3,60.0,success,success,0,valid,,,41318250,40977292,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,13666,,,,,,,338625,,,,,1125,340958,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:3,3,False,True,0,60.0,success,success,0,valid,,,40519042,40459625,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,18500,20083,6291,,3959,,,1458,500,167,13375,2416,5625,59417,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:3,3,False,True,1,60.0,success,success,0,valid,,,40550083,40470708,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,14042,19000,5750,3125,3167,12125,2625,6209,541,83,12708,2417,5709,79375,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:3,3,False,True,2,60.0,success,success,0,valid,,,40774125,40690416,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,12042,20333,5959,2917,,17542,3416,6125,583,125,12709,2291,5709,83709,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:3,3,False,True,3,60.0,success,success,0,valid,,,40963666,40626957,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,15125,,,,,,,334791,,,,,1000,336709,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,random-connected:424242:27:4,4,False,True,0,60.0,success,success,0,valid,,,40585667,40529083,11,11,27,1,22,9,4,3,7,7,0,0,,,6,,,,3,3,,,0,16333,19292,6208,,3667,,,1542,541,42,12791,2042,5667,56584,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:4,4,False,True,1,60.0,success,success,0,valid,,,40519500,40434208,11,11,27,1,22,9,4,3,7,7,7,14,16,21,6,0,0,0,3,3,16,21,0,14709,20666,6667,3125,3125,13583,3083,6292,709,250,12875,2375,5834,85292,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,random-connected:424242:27:4,4,False,True,2,60.0,success,success,0,valid,,,40847875,40758916,11,11,27,1,22,9,4,3,7,,4,10,13,17,6,0,0,0,3,3,,,0,13292,21666,6292,3000,,19459,4334,6417,666,167,12541,2209,5583,88959,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,27,1,random-connected:424242:27:4,4,False,True,3,60.0,success,success,0,valid,,,40865541,40531833,11,11,27,1,22,9,0,0,0,,0,0,,,6,,,,,,,,0,14458,,,,,,,331542,,,,,1084,333708,,,,,22,9,,,7,7,4,10,13,17,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,random-connected:424242:40:0,0,True,False,0,60.0,success,success,0,valid,,,40575125,40505375,13,13,40,1,26,11,4,4,8,9,0,0,,,7,,,,3,3,,,0,18833,25250,6625,,4250,,,1500,1041,167,15959,3250,6917,69750,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:0,0,True,False,1,60.0,success,success,0,valid,,,40395000,40299375,13,13,40,1,26,11,4,4,8,9,9,18,19,26,7,0,0,0,3,3,19,26,0,18916,25375,6083,3000,3083,14917,3334,7000,625,125,16000,2791,6709,95625,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:0,0,True,False,2,60.0,success,success,0,valid,,,40681334,40574293,13,13,40,1,26,11,4,4,8,,6,14,16,22,7,0,0,0,3,3,,,0,23542,26958,7375,2791,,22375,5167,8708,541,292,15917,2958,7417,107041,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,40,1,random-connected:424242:40:0,0,True,False,3,60.0,success,success,0,valid,,,42530417,40541084,13,13,40,1,26,11,0,0,0,,0,0,,,7,,,,,,,,0,15250,,,,,,,1987125,,,,,1333,1989333,,,,,,,,,,,,,,,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,random-connected:424242:40:0,0,False,True,0,60.0,success,success,0,valid,,,40438792,40367959,13,13,40,1,26,11,4,4,8,9,0,0,,,7,,,,3,3,,,0,17500,27333,6417,,3916,,,1667,417,208,16417,2791,6208,70833,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:0,0,False,True,1,60.0,success,success,0,valid,,,40615500,40485125,13,13,40,1,26,11,4,4,8,9,9,18,19,26,7,0,0,0,3,3,19,26,0,13458,25959,5500,2666,3584,45208,5334,6459,667,208,17667,3000,7416,130375,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:0,0,False,True,2,60.0,success,success,0,valid,,,39989666,39891832,13,13,40,1,26,11,4,4,8,,6,14,16,22,7,0,0,0,3,3,,,0,16000,25292,5833,3375,,21333,4125,7708,541,167,15625,2750,5167,97834,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,40,1,random-connected:424242:40:0,0,False,True,3,60.0,success,success,0,valid,,,42333750,40391083,13,13,40,1,26,11,0,0,0,,0,0,,,7,,,,,,,,0,16167,,,,,,,1941083,,,,,1209,1942667,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,random-connected:424242:40:1,1,False,True,0,60.0,success,success,0,valid,,,41780833,41711833,13,13,40,1,26,11,4,4,8,9,0,0,,,7,,,,3,3,,,0,19291,26208,6334,,3875,,,1500,500,250,16542,2875,6167,69000,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:1,1,False,True,1,60.0,success,success,0,valid,,,41370333,41273458,13,13,40,1,26,11,4,4,8,9,9,18,19,26,7,0,0,0,3,3,19,26,0,16333,26417,5833,3541,2917,14750,3584,7375,625,42,15584,3208,6542,96875,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:1,1,False,True,2,60.0,success,success,0,valid,,,40998583,40901458,13,13,40,1,26,11,4,4,8,,6,14,16,22,7,0,0,0,3,3,,,0,19917,25083,5625,2833,,20417,4958,6625,541,167,15541,3250,6251,97125,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,40,1,random-connected:424242:40:1,1,False,True,3,60.0,success,success,0,valid,,,42468375,40430917,13,13,40,1,26,11,0,0,0,,0,0,,,7,,,,,,,,0,16459,,,,,,,2035500,,,,,1291,2037458,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,random-connected:424242:40:2,2,False,True,0,60.0,success,success,0,valid,,,40725458,40657125,13,13,40,1,26,11,4,4,8,9,0,0,,,7,,,,3,3,,,0,19167,25834,6125,,3833,,,1625,417,125,16125,2791,6334,68333,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:2,2,False,True,1,60.0,success,success,0,valid,,,40589500,40494833,13,13,40,1,26,11,4,4,8,9,9,18,19,26,7,0,0,0,3,3,19,26,0,17208,24667,5666,2750,3250,14875,3208,7208,625,208,15792,2708,7000,94667,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,random-connected:424242:40:2,2,False,True,2,60.0,success,success,0,valid,,,40519125,40416625,13,13,40,1,26,11,4,4,8,,6,14,16,22,7,0,0,0,3,3,,,0,15875,25833,5792,2958,,21666,3917,9458,584,209,16417,2708,6001,102500,,,,,26,11,,,8,9,6,14,16,22,
1,paper-scaling-pilot,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,40,1,random-connected:424242:40:2,2,False,True,3,60.0,success,success,0,valid,,,41847041,39899916,13,13,40,1,26,11,0,0,0,,0,0,,,7,,,,,,,,0,16709,,,,,,,1944917,,,,,1542,1947125,,,,,26,11,,,8,9,6,14,16,22,
