schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,representation-crossover:424242:8:2,2,False,True,3,8.0,success,success,0,valid,,,43808167,42425042,70,70,4596,1,132,64,16,16,32,256,0,0,,,49,,,,16,16,,,0,9958,875667,10917,,8084,,,2209,375,250,356417,42292,44958,1383125,,,,,132,64,,,32,256,1,32,35,64,
1,paper-scaling,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,10,1,representation-crossover:424242:10:0,0,True,False,0,8.0,unsupported,unsupported,0,unsupported,foreground cell count 6596 exceeds oracle limit 40,,43155791,,84,84,6596,1,164,80,,,,,,,,,,,,,,,,,0,8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,True,False,1,8.0,success,success,0,valid,,,45427750,43160417,84,84,6596,1,164,80,20,20,40,400,400,800,442,840,61,0,0,0,20,20,442,840,0,10084,1285250,13792,4291,10333,162084,21500,41458,1083,208,525542,57917,62708,2267333,,,,,,,,,,,,,,,
1,paper-scaling,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,True,False,2,8.0,success,success,0,valid,,,45589125,43574916,84,84,6596,1,164,80,20,20,40,,1,40,43,80,61,0,0,0,20,20,,,0,8417,1243792,13000,4125,,25291,4167,11500,583,83,527542,59417,62250,2014209,,,,,,,,,,,,,,,
1,paper-scaling,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,True,False,3,8.0,success,success,0,valid,,,44552833,42701333,84,84,6596,1,164,80,20,20,40,400,0,0,,,61,,,,20,20,,,0,8042,1174416,12042,,11625,,,2375,459,83,481875,54042,57250,1851500,,,,,,,,,,,,,,,
1,paper-scaling,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,10,1,representation-crossover:424242:10:0,0,False,True,0,8.0,unsupported,unsupported,0,unsupported,foreground cell count 6596 exceeds oracle limit 40,,43966000,,84,84,6596,1,164,80,,,,,,,,,,,,,,,,,0,8458,,,,,,,,,,,,,,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,False,True,1,8.0,success,success,0,valid,,,46105125,43855583,84,84,6596,1,164,80,20,20,40,400,400,800,442,840,61,0,0,0,20,20,442,840,0,8667,1253208,12459,4083,10000,164917,23167,50875,1167,83,525166,60042,64459,2249542,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,False,True,2,8.0,success,success,0,valid,,,44502875,42489375,84,84,6596,1,164,80,20,20,40,,1,40,43,80,61,0,0,0,20,20,,,0,9000,1239750,13708,4167,,25208,3542,10500,541,167,530791,59209,63332,2013500,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,representation-crossover:424242:10:0,0,False,True,3,8.0,success,success,0,valid,,,45982875,44119917,84,84,6596,1,164,80,20,20,40,400,0,0,,,61,,,,20,20,,,0,9625,1178959,12333,,11083,,,2459,500,84,482917,54583,60501,1862958,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,10,1,representation-crossover:424242:10:1,1,False,True,0,8.0,unsupported,unsupported,0,unsupported,foreground cell count 6596 exceeds oracle limit 40,,43556125,,84,84,6596,1,164,80,,,,,,,,,,,,,,,,,0,9958,,,,,,,,,,,,,,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:1,1,False,True,1,8.0,success,success,0,valid,,,44276125,41998458,84,84,6596,1,164,80,20,20,40,400,400,800,442,840,61,0,0,0,20,20,442,840,0,9417,1303083,12625,3875,11334,159958,19750,42209,1209,84,519666,58375,62792,2277667,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:1,1,False,True,2,8.0,success,success,0,valid,,,46158083,44107708,84,84,6596,1,164,80,20,20,40,,1,40,43,80,61,0,0,0,20,20,,,0,10500,1284250,13791,3917,,26708,3209,11959,667,83,520167,59750,61208,2050375,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,representation-crossover:424242:10:1,1,False,True,3,8.0,success,success,0,valid,,,47019166,44985125,84,84,6596,1,164,80,20,20,40,400,0,0,,,61,,,,20,20,,,0,9458,1267084,13292,,10666,,,2459,500,250,547667,61375,66792,2034041,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,10,1,representation-crossover:424242:10:2,2,False,True,0,8.0,unsupported,unsupported,0,unsupported,foreground cell count 6596 exceeds oracle limit 40,,42810625,,84,84,6596,1,164,80,,,,,,,,,,,,,,,,,0,8500,,,,,,,,,,,,,,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:2,2,False,True,1,8.0,success,success,0,valid,,,45910250,43641583,84,84,6596,1,164,80,20,20,40,400,400,800,442,840,61,0,0,0,20,20,442,840,0,9917,1296250,13541,3959,9667,157583,20167,40958,1333,125,520375,59334,65083,2268667,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,representation-crossover:424242:10:2,2,False,True,2,8.0,success,success,0,valid,,,44832125,42919250,84,84,6596,1,164,80,20,20,40,,1,40,43,80,61,0,0,0,20,20,,,0,10084,1194500,11916,3667,,24833,3041,10667,625,167,488834,55083,58875,1912875,,,,,164,80,,,40,400,1,40,43,80,
1,paper-scaling,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,representation-crossover:424242:10:2,2,False,True,3,8.0,success,success,0,valid,,,45245292,43236292,84,84,6596,1,164,80,20,20,40,400,0,0,,,61,,,,20,20,,,0,10667,1281208,12750,,9791,,,2542,500,208,520125,59250,62375,2009000,,,,,164,80,,,40,400,1,40,43,80,
