schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,135,1,random-connected:424242:135:13,13,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 135 exceeds oracle limit 40,,45410417,,24,24,135,1,48,22,,,,,,,,,,,,,,,,,0,26875,,,,,,,,,,,,,,,,,,48,22,,,14,13,11,24,27,38,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,135,1,random-connected:424242:135:14,14,False,True,0,60.0,success,success,0,valid,,,44747292,44623042,24,24,135,1,48,22,6,8,14,13,0,0,,,14,,,,5,5,,,0,29208,55084,7375,,4667,,,1541,417,42,34417,4625,7458,124250,,,,,48,22,,,14,13,11,24,27,38,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,135,1,random-connected:424242:135:14,14,False,True,1,60.0,success,success,0,valid,,,45623333,45466833,24,24,135,1,48,22,6,8,14,13,13,26,29,40,14,0,0,0,5,5,29,40,0,24000,55458,7875,3083,3625,18875,4000,8458,583,42,32542,4792,7708,156500,,,,,48,22,,,14,13,11,24,27,38,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,135,1,random-connected:424242:135:14,14,False,True,2,60.0,success,success,0,valid,,,45324625,45134833,24,24,135,1,48,22,6,8,14,,11,24,27,38,14,0,0,0,5,5,,,0,30834,67625,8084,3250,,37292,5584,9917,625,208,33583,4833,8125,189792,,,,,48,22,,,14,13,11,24,27,38,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,135,1,random-connected:424242:135:14,14,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 135 exceeds oracle limit 40,,50714625,,24,24,135,1,48,22,,,,,,,,,,,,,,,,,0,27875,,,,,,,,,,,,,,,,,,48,22,,,14,13,11,24,27,38,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,True,False,0,60.0,success,success,0,valid,,,49479834,49334084,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,15583,66666,11542,,7625,,,3333,375,167,30500,6208,9167,145750,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:0,0,True,False,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,51141917,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,14416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,True,False,2,60.0,success,success,0,valid,,,52380625,52159625,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,12500,59084,10084,3916,7458,54584,6667,23250,750,667,25875,4917,9750,221000,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,True,False,3,60.0,success,success,0,valid,,,47551375,47332000,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,10458,55250,8625,3042,,81041,5833,16167,875,334,24959,4666,7959,219375,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,True,False,0,60.0,success,success,0,valid,,,47321041,47188832,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,9667,62042,10709,,6750,,,2916,417,250,27625,5125,7750,132209,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:1,1,True,False,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49385541,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,12166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,True,False,2,60.0,success,success,0,valid,,,47486750,47131750,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,9875,80000,32375,6375,17708,102542,24416,25250,625,291,30875,5958,9833,355000,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,True,False,3,60.0,success,success,0,valid,,,47155667,46914917,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,10250,63334,9542,3916,,84167,6917,18167,583,250,29334,5583,7083,240750,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,True,False,0,60.0,success,success,0,valid,,,46398292,46249834,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,11500,68375,10917,,8375,,,3417,417,166,31166,5667,8666,148458,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:2,2,True,False,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,48614959,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,11834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,True,False,2,60.0,success,success,0,valid,,,49011458,48765958,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,10625,60875,9291,3750,8334,53333,6833,21625,500,84,27916,5542,9000,245500,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,True,False,3,60.0,success,success,0,valid,,,47603666,47372791,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,10125,58083,9458,3792,,83708,6833,16250,542,166,27459,5875,7791,230875,,,,,,,,,,,,,,,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,False,True,0,60.0,success,success,0,valid,,,47378083,47239833,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,11208,63458,10292,,7542,,,3125,458,125,29792,5291,7334,138250,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:0,0,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,48861917,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,15208,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,False,True,2,60.0,success,success,0,valid,,,47893042,47643208,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,13000,67000,10250,4458,7542,61125,9000,24000,667,125,30667,5583,11500,249834,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:0,0,False,True,3,60.0,success,success,0,valid,,,51815209,51583375,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,11333,59042,9708,3917,,82334,7041,17667,750,167,27459,5041,7209,231834,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,False,True,0,60.0,success,success,0,valid,,,51721750,51510375,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,13000,121042,11750,,10542,,,3833,500,167,34250,6250,11542,211375,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:1,1,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49731250,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,14250,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,False,True,2,60.0,success,success,0,valid,,,49158917,48943292,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,11958,57625,8500,4167,6416,52334,6583,21875,875,125,28833,5333,8918,215625,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:1,1,False,True,3,60.0,success,success,0,valid,,,50035834,49780834,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,16083,68375,9834,3708,,90667,7042,18958,875,291,30834,5333,7291,255000,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,False,True,0,60.0,success,success,0,valid,,,49075417,48902417,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,12625,81167,13542,,9042,,,3875,458,292,36250,6958,9375,173000,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:2,2,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49739167,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,9542,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,False,True,2,60.0,success,success,0,valid,,,48842542,48637084,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,10125,56458,8667,3708,5834,51292,6084,21250,583,208,24458,4750,6625,205458,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:2,2,False,True,3,60.0,success,success,0,valid,,,46088833,45827583,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,11000,63375,10292,4167,,97000,6583,19667,1000,208,31417,7791,7500,261250,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:3,3,False,True,0,60.0,success,success,0,valid,,,46393291,46266082,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,9292,59458,9250,,7292,,,3084,417,125,26125,5000,6958,127209,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:3,3,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49070416,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,9834,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:3,3,False,True,2,60.0,success,success,0,valid,,,52985750,52749750,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,17334,63667,10833,4208,7333,57250,7250,24042,667,292,29250,6417,9583,236000,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:3,3,False,True,3,60.0,success,success,0,valid,,,47384875,47153000,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,11875,58875,9167,3958,,84417,6125,16708,709,208,27375,5750,7542,231875,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:4,4,False,True,0,60.0,success,success,0,valid,,,49556916,49424249,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,14125,59209,11500,,7875,,,3042,416,167,28458,5333,7625,132667,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:4,4,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,48200000,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,12834,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:4,4,False,True,2,60.0,success,success,0,valid,,,47926625,47648833,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,11792,73375,12292,3917,8375,70500,10125,27625,625,291,33583,6125,9584,277792,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:4,4,False,True,3,60.0,success,success,0,valid,,,47467250,47236750,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,9916,58292,9709,3791,,84250,5375,16084,625,209,26708,6250,8417,230500,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:5,5,False,True,0,60.0,success,success,0,valid,,,47178584,47049084,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,9542,62458,9625,,7167,,,3125,458,250,26625,4875,6917,129500,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:5,5,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,46560375,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,9917,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:5,5,False,True,2,60.0,success,success,0,valid,,,47786334,47546251,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,12791,63000,10750,4125,7500,60166,9375,22250,667,83,29250,5708,8584,240083,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:5,5,False,True,3,60.0,success,success,0,valid,,,49708084,49479667,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,12500,69167,8625,3542,,76750,6500,15291,667,125,25292,4833,7666,228417,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:6,6,False,True,0,60.0,success,success,0,valid,,,46727875,46589334,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,13167,63333,9208,,7542,,,3000,792,250,30083,5875,9000,138541,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:6,6,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,48993667,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,12500,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:6,6,False,True,2,60.0,success,success,0,valid,,,50319750,50058417,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,13834,66792,11792,4166,8084,67583,8583,25750,916,1042,31542,6083,10208,261333,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:6,6,False,True,3,60.0,success,success,0,valid,,,47011166,46795791,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,12000,54375,9417,3875,,78334,4709,16000,666,250,25250,4917,6958,215375,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:7,7,False,True,0,60.0,success,success,0,valid,,,46746041,46602416,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,14208,65625,10750,,8833,,,3416,458,167,29542,5541,8833,143625,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:7,7,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49738875,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,10209,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:7,7,False,True,2,60.0,success,success,0,valid,,,49054041,48831083,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,13750,62542,9583,4917,6625,53250,8458,21458,542,167,28083,5375,7999,222958,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:7,7,False,True,3,60.0,success,success,0,valid,,,49393875,49111625,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,13417,70375,12208,4458,,101750,8250,21541,959,208,34250,6083,8583,282250,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:8,8,False,True,0,60.0,success,success,0,valid,,,50013875,49884750,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,12000,58500,9209,,7250,,,4041,625,167,27875,5500,7542,129125,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:8,8,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,49248375,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,12417,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:8,8,False,True,2,60.0,success,success,0,valid,,,48518958,48294625,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,11000,59375,9292,3667,7292,51792,7333,28750,542,125,27333,5209,8916,224333,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:8,8,False,True,3,60.0,success,success,0,valid,,,49005500,48777375,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,13083,57500,8959,3834,,77084,5583,17250,542,250,34917,5041,6792,228125,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:9,9,False,True,0,60.0,success,success,0,valid,,,48710750,48485083,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,29625,148417,12666,,8292,,,3417,500,83,28542,5958,8250,225667,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:9,9,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,50267250,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,14875,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:9,9,False,True,2,60.0,success,success,0,valid,,,49155791,48922958,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,11042,62167,9125,3958,7333,58125,6958,24833,625,208,29709,6541,8417,232833,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:9,9,False,True,3,60.0,success,success,0,valid,,,49006125,48774500,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,13708,57500,8500,4125,,84292,7416,17000,375,125,27291,5959,8292,231625,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,dense-conflict:424242:8:10,10,False,True,0,60.0,success,success,0,valid,,,48785000,48638750,13,13,137,1,68,32,16,16,32,96,0,0,,,17,,,,16,16,,,0,12125,66250,11167,,9125,,,3542,375,167,31375,5917,8375,146250,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,dense-conflict:424242:8:10,10,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 137 exceeds oracle limit 40,,48636209,,13,13,137,1,68,32,,,,,,,,,,,,,,,,,0,11792,,,,,,,,,,,,,,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:10,10,False,True,2,60.0,success,success,0,valid,,,49370500,49155250,13,13,137,1,68,32,16,16,32,96,96,192,130,224,17,0,0,0,16,16,130,224,0,14958,59375,11459,5250,6208,52500,6083,22708,834,84,25042,4542,7541,215250,,,,,68,32,,,32,96,24,84,58,116,
1,paper-scaling,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,dense-conflict:424242:8:10,10,False,True,3,60.0,success,success,0,valid,,,44081875,43828208,13,13,137,1,68,32,16,16,32,,24,84,58,116,17,0,0,0,16,16,,,0,11708,67041,10917,4416,,88792,6375,18250,833,125,32958,5375,7458,253667,,,,,68,32,,,32,96,24,84,58,116,
